979,Presumed hyperthermia,Central America & Mexico,,U.S./Mexico Border,03/07/2016,32.29616,-113.14816
980,Presumed hyperthermia,Central America & Mexico,,U.S./Mexico Border,04/07/2016,31.903683,-112.146183
981,Unknown (postmortem decomposition),,,U.S./Mexico Border,08/07/2016,31.890533,-112.163068
982,Presumed hyperthermia,Central America & Mexico,,U.S./Mexico Border,11/07/2016,31.78046,-111.95446
983,Presumed hyperthermia,Central America & Mexico,,U.S./Mexico Border,12/07/2016,31.69473,-111.98491
984,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,14/07/2016,32.3405,-113.10417
985,Hyperthermia,South America,,U.S./Mexico Border,20/07/2016,31.83173,-111.970117
986,Hyperthermia,Central America & Mexico,,U.S./Mexico Border,22/07/2016,31.7947,-111.82171
987,Multiple blunt force injuries,Central America,,U.S./Mexico Border,25/07/2016,32.30393371,-109.7935547
988,Presumed hyperthermia,Central America & Mexico,,U.S./Mexico Border,24/07/2016,31.7945,-111.91465
989,,Caribbean,,U.S./Mexico Border,30/07/2016,32.10145,-112.69731
990,Presumed exposure,Central America & Mexico,,U.S./Mexico Border,31/07/2016,26.28465761,-98.63587834
991,Drowning,,,Central America incl. Mexico,02/08/2016,11.23459165,-85.58065256
992,Drowning,Caribbean,,U.S./Mexico Border,27/07/2016,28.4972201,-100.333835
993,Hit by vehicle,Caribbean,,Caribbean,08/07/2016,19.55101844,-71.71303814
994,Presumed Drowning,,,Mediterranean,01/08/2016,32.8064104,12.87556418
995,Injuries caused by boat motor,Central America,,Central America incl. Mexico,01/12/2015,16.19424438,-94.9777467
996,Vehicle accident,Central America & Mexico,,U.S./Mexico Border,30/01/2016,27.51615094,-99.49792494
997,Vehicle accident,Central America & Mexico,,U.S./Mexico Border,17/02/2016,27.57448153,-99.33776628
998,Vehicle accident,Central America,,U.S./Mexico Border,21/05/2016,27.57094481,-99.49929823
999,Drowning,Central America & Mexico,,Central America incl. Mexico,19/07/2016,15.12111805,-92.72436763
1000,Fell from train,Central America & Mexico,,Central America incl. Mexico,22/07/2016,20.42434795,-103.5455122
1001,Drowning,Central America,,U.S./Mexico Border,06/08/2016,28.7717312,-100.5261304
1002,Fell from train,Central America & Mexico,,Central America incl. Mexico,06/08/2016,27.35316094,-99.56994704
1003,Presumed Drowning,,,Mediterranean,07/08/2016,32.79722214,12.72631625
1004,Drowning,Central America,,U.S./Mexico Border,07/08/2016,26.10255373,-98.28700701
1005,Presumed exposure,,,U.S./Mexico Border,09/08/2016,26.20297094,-98.35481164
1006,Dehydration,Central America & Mexico,,U.S./Mexico Border,09/08/2016,27.76974367,-99.86787088
1007,Presumed exposure,,,U.S./Mexico Border,09/08/2016,26.23567763,-98.50105663
1008,Presumed Dehydration,Central America & Mexico,,U.S./Mexico Border,07/08/2016,29.3322015,-100.9111778
1009,Dehydration,Caribbean,,U.S./Mexico Border,03/08/2016,30.65028255,-110.4023434
1010,,MENA,,Mediterranean,14/08/2016,36.72924948,-3.675955677
1011,Dehydration,Central America,,Central America incl. Mexico,11/08/2016,19.68905538,-98.5565043
1012,Presumed drowning,,,Mediterranean,14/08/2016,32.79260508,12.7077233
1013,Presumed drowning,,,Mediterranean,14/08/2016,32.80214988,12.51488209
1014,Dehydration,Central America,,U.S./Mexico Border,15/08/2016,35.19579997,-100.5766443
1015,Hypothermia,Caribbean,,South America,15/08/2016,0.796000309,-77.66584764
1016,Murdered,Central America & Mexico,,Central America incl. Mexico,16/04/2014,16.24219606,-93.90986158
1017,Vehicle accident,Central America & Mexico,,U.S./Mexico Border,07/07/2016,33.22892714,-116.2611173
1018,,Central America,,U.S./Mexico Border,15/07/2016,27.48937055,-99.48798784
1019,Drowning,MENA,2,Mediterranean,17/08/2016,32.89328395,12.50127379
1020,Presumed exposure,Central America & Mexico,,U.S./Mexico Border,05/08/2016,31.34212318,-110.8989794
1021,Presumed drowning,Sub-Saharan Africa,1,Mediterranean,16/08/2016,35.99979812,-5.613200229
1022,Drowning,MENA,2,Mediterranean,20/08/2016,38.34408544,26.19625451
1023,,Central America,,U.S./Mexico Border,17/05/2016,27.03365639,-98.27756083
1024,,Central America,,U.S./Mexico Border,14/06/2016,28.86588448,-99.73953263
1025,Car accident,Central America & Mexico,,Central America incl. Mexico,25/03/2014,16.2451193,-92.13227516
1026,Drowning,Central America,2,U.S./Mexico Border,14/04/2015,27.4966927,-99.51604537
1027,Drowning,Central America,,U.S./Mexico Border,27/05/2015,27.48390127,-99.47965315
1028,Head injury from fall,Horn of Africa,,Europe,18/12/2015,40.06729322,9.175777048
1029,Stabbed,MENA,,Europe,21/08/2016,50.92110205,1.876423008
1030,Hit by train,Central America,,Central America incl. Mexico,06/07/2014,18.13086074,-94.50396202
1031,,Central America,,U.S./Mexico Border,06/07/2014,31.85188711,-112.253396
1032,Presumed drowning,Sub-Saharan Africa,151,Mediterranean,18/07/2014,34.58561747,14.2160037
1033,Drowning,Central America & Mexico,,U.S./Mexico Border,21/08/2016,25.89278931,-97.49575973
1034,,,,Mediterranean,24/08/2016,36.7146953,15.8109105
1035,Fell from train,Central America & Mexico,,Central America incl. Mexico,18/02/2016,18.0892466,-94.46503136
1036,Drowning,,,U.S./Mexico Border,25/08/2016,29.33152588,-100.9390342
1037,Fell from train,Central America & Mexico,,Central America incl. Mexico,27/08/2016,20.39877436,-100.024716
1038,,,,Mediterranean,28/08/2016,36.1182009,12.30012362
1039,,Sub-Saharan Africa,,Mediterranean,07/07/2016,35.87360586,-5.356230028
1040,Renal insufficiency and pulmonary edema,Caribbean,,Central America incl. Mexico,19/08/2016,7.89837297,-77.90530252
1041,Drowning,Central America,,U.S./Mexico Border,28/08/2016,28.70702887,-100.5105063
1042,,Central America,,Central America incl. Mexico,10/08/2016,8.001739972,-77.64163064
1043,Vehicle accident,Central America & Mexico,,U.S./Mexico Border,30/08/2016,26.02252083,-98.44030062
1044,Cut in half by train,Central America,,Central America incl. Mexico,07/09/2014,18.60077602,-98.46335871
1045,,Mixed,,U.S./Mexico Border,26/08/2014,27.03365639,-98.23361552
1046,Drowning,Central America & Mexico,,Central America incl. Mexico,05/03/2015,17.48029242,-91.72039916
1047,Murdered,Central America & Mexico,,Central America incl. Mexico,21/03/2016,17.26994407,-91.04188429
1048,Hit by vehicle,Central America & Mexico,,Central America incl. Mexico,31/03/2016,17.26543615,-91.01459013
1049,,Central America & Mexico,,Central America incl. Mexico,31/07/2016,25.74450729,-100.3427269
1050,,,,Mediterranean,30/08/2016,33.69305712,15.72558383
1051,Presumed hyperthermia,Central America & Mexico,,U.S./Mexico Border,08/06/2016,31.84182319,-111.6244273
1052,Presumed hyperthermia,,,U.S./Mexico Border,09/06/2016,32.00500549,-112.4593882
1053,Presumed hyperthermia,Central America & Mexico,,U.S./Mexico Border,09/06/2016,31.63159264,-111.7727427
1054,Presumed hyperthermia,Central America & Mexico,,U.S./Mexico Border,03/08/2016,31.86515267,-111.9595103
1055,Unknown (skeletal remains),Central America,,U.S./Mexico Border,05/08/2016,31.81382003,-111.9210582
1056,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,07/08/2016,31.71574211,-112.0034556
1057,Presumed hyperthermia,Central America & Mexico,,U.S./Mexico Border,08/08/2016,31.84182319,-111.915565
1058,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,20/08/2016,31.91179392,-111.8935923
1059,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,23/08/2016,31.883812,-112.2121958
1060,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,29/08/2016,31.82782267,-111.8331675
1061,Murdered,Central America,,Central America incl. Mexico,02/08/2016,14.08627907,-87.2311048
1062,,,,Mediterranean,30/08/2016,33.94861957,15.85741977
1063,,,,Central America incl. Mexico,01/09/2016,8.027570425,-77.20466217
1064,Blunt force head trauma,Central America & Mexico,,U.S./Mexico Border,15/06/2016,31.87914753,-112.316566
1065,Unknown (skeletal remains),Central America,,U.S./Mexico Border,30/07/2016,31.9490899,-111.9759898
1066,Presumed hyperthermia,Central America & Mexico,,U.S./Mexico Border,31/07/2016,31.93976732,-112.2121958
1067,Presumed hyperthermia,Central America & Mexico,,U.S./Mexico Border,31/07/2016,31.80448376,-112.1627574
1068,Unknown (skeletal remains),Central America,,U.S./Mexico Border,05/08/2016,31.79981527,-111.8935923
1069,Unknown (skeletal remains),Central America,,U.S./Mexico Border,05/08/2016,31.83248975,-111.8880992
1070,Hyperthermia,Central America & Mexico,,U.S./Mexico Border,06/08/2016,31.85582159,-112.2012095
1071,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,07/08/2016,31.88847625,-111.9869761
1072,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,22/08/2016,31.93510568,-111.882606
1073,Unknown (skeletal remains),Central America,,U.S./Mexico Border,25/08/2016,31.96307199,-112.2341685
1074,Hyperthermia,Central America,,U.S./Mexico Border,26/08/2016,31.84182319,-112.0913462
1075,Hit by vehicle,Central America,,U.S./Mexico Border,01/09/2016,30.69326963,-111.970326
1076,,Sub-Saharan Africa,,Mediterranean,31/08/2016,32.88491162,16.60449008
1077,,,,Mediterranean,01/09/2016,35.71872147,12.9013643
1078,Fell from train,Central America & Mexico,,Central America incl. Mexico,10/08/2015,21.00340528,-101.5141992
1079,Drowning,,,Mediterranean,24/08/2015,36.63282939,-3.532317447
1080,Drowning,Central America,,U.S./Mexico Border,25/11/2015,27.49364725,-99.49372939
1081,Vehicle accident,Central America & Mexico,,Central America incl. Mexico,16/08/2016,22.12296539,-100.9187813
1082,Drowning,Sub-Saharan Africa,,Mediterranean,22/08/2016,35.98587482,-5.598877428
1083,Drowning,Central America,,U.S./Mexico Border,25/08/2016,31.58451708,-111.0538145
1084,,,,Mediterranean,04/09/2016,32.81107361,16.25292758
1085,,,,Mediterranean,04/09/2016,33.30828504,16.18700961
1086,,,,Mediterranean,04/09/2016,33.72961278,17.48339633
1087,Presumed drowning,,,Mediterranean,04/09/2016,32.78798664,12.59860019
1088,,Central America,,U.S./Mexico Border,30/06/2016,28.47183968,-99.86404137
1089,Presumed drowning,,,Mediterranean,06/09/2016,32.78336852,12.55602817
1090,Vehicle accident,Horn of Africa,,Sub-Saharan Africa,28/08/2016,-8.992188165,31.38784125
1091,Drowning,Central America,,U.S./Mexico Border,02/09/2016,29.32673205,-100.9245334
1092,Drowning,MENA,,Europe,10/09/2016,43.82375478,22.88710293
1093,Shot,Middle East,,Europe,23/08/2016,42.85387529,22.42103893
1094,Violent robbery,Caribbean,,South America,07/09/2016,8.109372399,-76.86041845
1095,,,,Mediterranean,13/09/2016,33.09685322,12.77026157
1096,Drowning,Central America,,Central America incl. Mexico,13/07/2016,14.87496027,-92.28515033
1097,Heart attack,Central America & Mexico,,Central America incl. Mexico,07/09/2016,16.37142996,-94.17952664
1098,,Caribbean,,South America,13/08/2016,0.818879679,-77.65796096
1099,Heart attack,Caribbean,,South America,18/08/2016,1.214979592,-77.27535714
1100,Pulmonary edema Kidney failure,Caribbean,,South America,26/08/2016,8.245085111,-77.23693451
1101,Drowning,Central America,,U.S./Mexico Border,07/09/2016,27.49821539,-99.50643233
1102,,,,Europe,09/09/2016,37.27231066,-6.817909362
1103,Drowning,Central America,,U.S./Mexico Border,09/09/2016,27.50387999,-99.527649
1104,Respiratory illness,Sub-Saharan Africa,,South America,11/09/2016,7.626231747,-77.5097947
1105,Drowning,,,Mediterranean,14/09/2016,33.32664627,14.8906229
1106,Hit by vehicle,South Asia,,Europe,15/09/2016,50.96577281,1.871959812
1107,Mixed - mostly drownings or shootings,Caribbean,,South America,15/09/2016,8.031763245,-76.80341055
1108,Mixed,Central America,,U.S./Mexico Border,18/09/2016,27.6669572,-99.37484514
1109,,Central America & Mexico,,U.S./Mexico Border,15/09/2016,25.81895983,-103.2839323
1110,Stabbed,South Asia,,Europe,18/09/2016,38.22412836,21.72282021
1111,Hunger fatigue,Sub-Saharan Africa,,Mediterranean,19/09/2016,37.50684357,9.118345144
1112,Drowning,,84,Mediterranean,20/09/2016,31.90803006,30.1383932
1113,Fell from train,Central America & Mexico,,Central America incl. Mexico,20/09/2016,18.61253413,-95.66012733
1114,Hit by train,North Africa,,Europe,23/09/2016,50.94598453,1.916248447
1115,Drowning,Central America & Mexico,,U.S./Mexico Border,10/09/2016,27.87642341,-99.90364081
1116,Sickness,Caribbean,,Central America incl. Mexico,20/09/2016,11.09532889,-85.67185649
1117,Presumed drowning,Central America & Mexico,1,U.S./Mexico Border,23/09/2016,27.93344392,-99.92356948
1118,,Central America,,Central America incl. Mexico,20/09/2016,31.58142523,-111.259277
1119,Drowning,,15,Caribbean,20/09/2016,24.18907503,-81.58823045
1120,Drowning,Sub-Saharan Africa,,Mediterranean,25/08/2016,36.74428663,-3.281565471
1121,Drowning,,,U.S./Mexico Border,27/09/2016,28.35090574,-100.3170292
1122,Drowning,Central America,,U.S./Mexico Border,06/06/2016,26.09700408,-98.2755057
1123,Drowning,Mixed,,Mediterranean,02/10/2016,32.84569282,13.77551059
1124,Fell from train,Central America & Mexico,,Central America incl. Mexico,27/08/2016,18.73359901,-97.27936542
1125,Drowning,South East Asia,20,Mediterranean,28/09/2016,37.00242037,27.40822524
1126,Vehicle accident,South Asia,,Middle East,28/09/2016,31.21404876,59.45995927
1127,,,,Mediterranean,02/10/2016,33.80267739,14.97851352
1128,Drowning,Mixed,,Mediterranean,02/10/2016,32.80546847,12.54475117
1129,Asphyxiation,,,Mediterranean,03/10/2016,35.07116239,14.01171665
1130,Dehydration Asphyxiation,Central America,,Central America incl. Mexico,03/10/2016,18.21023043,-96.1228914
1131,,,,,,24.0633429,29.8303125
1132,,,,,,48.17841238,11.81273438
1133,,,,,,35.26071343,51.01195313
1134,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,01/09/2016,31.9304438,-111.9759898
1135,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,01/09/2016,31.94442873,-112.0583873
1136,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,06/09/2016,31.71574211,-111.9100718
1137,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,10/09/2016,31.85115569,-112.1352916
1138,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,11/09/2016,31.78580838,-112.0144419
1139,Presumed hyperthermia,Central America & Mexico,,U.S./Mexico Border,12/09/2016,31.76712922,-112.2891001
1140,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,16/09/2016,31.82782267,-112.0405345
1141,Unknown (skeletal remains),Central America,,U.S./Mexico Border,19/09/2016,31.85115569,-112.0748667
1142,Unknown (skeletal remains),Central America,,U.S./Mexico Border,19/09/2016,31.87798137,-112.033668
1143,Unknown (skeletal remains),Central America,,U.S./Mexico Border,20/09/2016,31.9619069,-112.0130687
1144,Unknown (postmortem decomposition),Central America & Mexico,,U.S./Mexico Border,21/09/2016,31.97355716,-111.9924693
1145,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,21/09/2016,31.89780402,-112.0103221
1146,Unknown (skeletal remains),Central America,,U.S./Mexico Border,26/09/2016,31.9356884,-112.0302348
1147,Presumed drowning,,,Mediterranean,02/10/2016,37.55720224,26.23258793
1148,Unknown (skeletal remains),Central America,,U.S./Mexico Border,05/09/2016,31.69704882,-111.9375376
1149,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,06/09/2016,31.98171147,-111.948524
1150,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,11/09/2016,31.86981786,-111.8935923
1151,Unknown (skeletal remains),Central America,,U.S./Mexico Border,12/09/2016,31.71574211,-111.9650035
1152,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,13/09/2016,31.96307199,-112.0364146
1153,Unknown (skeletal remains),,,U.S./Mexico Border,18/09/2016,31.95375083,-111.9952159
1154,Unknown (skeletal remains),Central America,,U.S./Mexico Border,19/09/2016,31.90246756,-112.0377879
1155,Unknown (skeletal remains),Central America,,U.S./Mexico Border,22/09/2016,31.92111933,-111.9938426
1156,Drowning,,,Mediterranean,05/10/2016,37.84753083,27.24369125
1157,Drowning,MENA,,Mediterranean,23/08/2015,39.16094401,26.55395387
1158,Presumed drowning,Sub-Saharan Africa,25,North Africa,03/03/2015,20.74616042,-16.93577199
1159,Hit by train,Central America,,Central America incl. Mexico,16/04/2015,22.22640152,-102.3202693
1160,Presumed drowning,Sub-Saharan Africa,22,Mediterranean,19/06/2015,35.35251502,-3.976367974
1161,Drowning,Sub-Saharan Africa,,Mediterranean,30/08/2015,35.88046291,-5.320929935
1162,Drowning,Sub-Saharan Africa,1,Mediterranean,12/10/2015,35.27294694,-2.924593911
1163,Drowning,Central America & Mexico,,U.S./Mexico Border,16/11/2015,26.08528729,-98.26451937
1164,Drowning,Central America & Mexico,,U.S./Mexico Border,18/09/2016,28.69377857,-100.5099913
1165,Fell from boat,,,Mediterranean,25/05/2015,35.27308709,-2.927512154
1166,Shot,Central America,,Central America incl. Mexico,03/08/2015,20.37373282,-99.64635203
1167,,Sub-Saharan Africa,,Mediterranean,09/09/2015,35.31589034,-2.949141488
1168,Drowning,Mixed,,Mediterranean,27/09/2016,32.03588962,24.03955721
1169,Drowning,,,Mediterranean,04/10/2016,32.94946945,12.02319125
1170,Hit by vehicle,Horn of Africa,,Europe,08/10/2016,50.96058326,1.875221378
